year,company,tokens_final
2015,Amazon,"['standard', 'result', 'access', 'nomination', 'abuse', 'manner', 'harmful', 'implementation', 'access', 'term', 'increase', 'pressure', 'management', 'take', 'company', 'strategies', 'initiative', 'operation', 'interest', 'access', 'discourage', 'individual', 'serve', 'company', 'believe', 'decision', 'implement', 'access', 'make', 'manner', 'enhance', 'value', 'company', 'amazon.com', 'competes', 'talent', 'access', 'remain', 'company', 'implement', 'access', 'date', 'company', 'governance', 'failure', 'focus', 'investor', 'promote', 'adoption', 'access', 'direct', 'company', 'lack', 'diversity', 'governance', 'concern', 'give', 'absence', 'type', 'concern', 'company', 'company', 'governance', 'practice', 'track', 'record', 'building', 'value', 'believe', 'respect', 'company', 'access', 'company', 'provide', 'access', 'date', 'candidate', 'nominate', 'access', 'process', 'believe', 'access', 'appropriate', 'need', 'company', 'governance', 'spend', 'amount', 'time', 'candidate', 'believe', 'impact', 'access', 'discourage', 'leader', 'serve', 'recognize', 'ability', 'right', 'company', 'governance', 'practice', 'empower', 'right', 'intend', 'continue', 'monitor', 'development', 'access', 'company', 'discus', 'access', 'development', 'part', 'engagement', 'program', 'year', 'time', 'governance', 'practice', 'concern', 'access', 'proposal', 'address', 'believe', 'adoption', 'proposal', 'interest', 'term', 'recommend', 'proposal', 'access', 'item', 'proposal', 'report', 'contribution', 'investor', 'voice', 'ave.', 'washington', 'behalf', 'bryce', 'december', 'company', 'notify', 'intention', 'propose', 'resolution', 'recommend', 'proposal', 'proposal', 'statement', 'support', 'investor', 'voice', 'resolve', 'hereby', 'inc.', 'company', 'provide', 'report', 'update', 'disclose', 'company', 'policy', 'procedure', 'contribution', 'expenditures', 'fund', 'role', 'process', 'contribution', 'expenditure', 'deduct', 'business', 'expense', 'section', 'revenue', 'code', 'include', 'contribution', 'expenditures', 'candidate', 'party', 'entity', 'organize', 'operating', 'section']"
2015,Amazon,"['portion', 'payment', 'make', 'organization', 'trade', 'association', 'make', 'company', 'deductible', 'section', 'report', 'make', 'month', 'identify', 'recipient', 'amount', 'recipient', 'company', 'fund', 'statement', 'support', 'transparency', 'accountability', 'spending', 'activity', 'include', 'activity', 'consider', 'intervention', 'contribution', 'candidate', 'party', 'organization', 'expenditure', 'communication', 'state', 'candidate', 'offer', 'spending', 'statement', 'indicates', 'make', 'contribution', 'candidate', 'group', 'disclose', 'amount', 'trade', 'association', 'coalitions.', 'statement', 'include', 'payment', 'trade', 'association', 'amount', 'purpose', 'group', 'welfare', 'organization', 'engage', 'activity', 'company', 'pledge', 'itemize', 'contribution', 'future', 'discrepancy', 'rank', 'index', 'accountability', 'disclosure', 'rank', 'company', 'survey', 'data', 'provide', 'picture', 'company', 'activity', 'proposal', 'disclose', 'spending—including', 'payment', 'trade', 'association', 'organization', 'purpose', 'bring', 'line', 'number', 'include', 'intel', 'support', 'accountability', 'disclosure', 'information', 'public', 'websites', 'company', 'need', 'disclosure', 'risk', 'associate', 'asset', 'governance', 'reform', 'proposal', 'statement', 'support', 'investor', 'voice', 'recommendation', 'item', 'recommend', 'proposal', 'post', 'expenditure', 'statement', 'update', 'expenditure', 'statement', 'expenditure', 'approve', 'vice', 'president', 'policy', 'review', 'counsel', 'report', 'contribution', 'candidate', 'party', 'organization', 'support', 'opposition', 'campaign', 'comply', 'regulation', 'disclosure', 'activity', 'disclose', 'website', 'company']"
2015,Amazon,"['make', 'contribution', 'ballot', 'initiative', 'state', 'participate', 'process', 'official', 'position', 'issue', 'customer', 'business', 'expenditure', 'statement', 'disclose', 'government', 'relation', 'effort', 'require', 'report', 'house', 'senate', 'make', 'http', 'http', '//www.senate.gov/legislative/public_disclosure/lda_reports.htm', 'expenditure', 'statement', 'disclose', 'state', 'government', 'relation', 'effort', 'require', 'report', 'state', 'website', 'maintain', 'secretary', 'state', 'state', 'ethic', 'disclosure', 'commission', 'state', 'legislature', 'website', 'belong', 'trade', 'association', 'coalition', 'engage', 'effort', 'inform', 'policymakers', 'issue', 'member', 'expenditure', 'statement', 'disclose', 'trade', 'association', 'coalition', 'note', 'expenditure', 'statement', 'form', 'expense', 'action', 'fund', 'contribution', 'employee', 'spouses—not', 'fund', 'activity', 'regulation', 'disclosure', 'requirement', 'file', 'report', 'election', 'commission', 'contribution', 'require', 'disclose', 'report', 'website', 'http', '//www.fec.gov/disclosure.shtml', 'contribution', 'proposal', 'fail', 'proposal', 'year', 'believe', 'report', 'request', 'proposal', 'prudent', 'time', 'resource', 'recommend', 'proposal', 'report', 'contribution', 'item', '—shareholder', 'proposal', 'sustainability', 'reporting', 'calvert', 'investment', 'management', 'montgomery', 'avenue', 'bethesda', 'maryland', 'behalf', 'calvert', 'fund', 'december', 'company', 'notify', 'intention', 'propose', 'resolution', 'co-sponsor', 'investment', 'management', 'proposal', 'network', 'mark', 'colorado', 'spring', 'colorado', 'behalf', 'december', 'company', 'world', 'fund', 'street', 'portsmouth', 'behalf', 'december', 'company', 'sonen', 'capital', 'osgood', 'place', 'francisco', 'behalf', 'december', 'company', 'recommend', 'proposal', 'proposal', 'statement', 'support', 'calvert', 'investment', 'management', 'resolve', 'request', 'issue', 'sustainability', 'report', 'company', 'governance', 'performance', 'goal', 'greenhouse', 'reduction', 'goals', 'report', 'company', 'website', 'prepare', 'cost', 'information']"
2015,Amazon,"['statement', 'believe', 'business', 'practice', 'make', 'company', 'transforming', 'business', 'environment', 'characterize', 'resource', 'legislation', 'heighten', 'expectation', 'accountability', 'reporting', 'help', 'company', 'integrate', 'gain', 'value', 'sustainability', 'effort', 'identify', 'opportunity', 'product', 'process', 'develop', 'communication', 'publicize', 'practice', 'receive', 'feedback', 'support', 'practice', 'sustainability', 'reporting', 'continue', 'gain', 'momentum', 'kpmg', 'find', 'company', 'report', 'nation', 'principle', 'investment', 'signatory', 'asset', 'management', 'member', 'seek', 'information', 'company', 'analyze', 'opportunity', 'associate', 'investment', 'carbon', 'disclosure', 'project', 'investor', 'asset', 'call', 'company', 'disclosure', 'greenhouse', 'emission', 'climate', 'change', 'management', 'program', 'third', 'report', 'disclosure', 'manage', 'issue', 'contrast', 'company', 'peer', 'intel', 'google', 'target', 'sustainability', 'goal', 'area', 'focus', 'data', 'progress', 'disclosure', 'information', 'allow', 'investor', 'learn', 'management', 'risk', 'opportunity', 'company', 'impact', 'climate', 'change', 'issue', 'investor', 'believe', 'immune', 'future', 'carbon', 'regulation', 'impact', 'climate', 'change', 'addition', 'investor', 'interest', 'company', 'manage', 'labor', 'right', 'issue', 'condition', 'warehouse', 'draw', 'labor', 'right', 'issue', 'supply', 'chain', 'company', 'involve', 'sale', 'proposal', 'statement', 'support', 'calvert', 'investment', 'management', 'recommendation', 'item', 'recommend', 'proposal', 'recognize', 'citizenship', 'commit', 'sustainability', 'responsibility', 'believe', 'policy', 'program', 'sustainability', 'reflect', 'nature', 'company', 'operation', 'consider', 'governance', 'issue', 'business', 'continue', 'develop', 'sustainability', 'practice', 'program', 'practice', 'implement', 'material', 'issue', 'business', 'geography', 'priority', 'decide', 'company', 'sustainability', 'strategy', 'goal', 'service', 'commitment', 'achieve', 'energy', 'usage', 'infrastructure', 'footprint', 'announce', 'climate', 'research', 'grant', 'program', 'company', 'commit', 'core', 'hour', 'spot', 'instance', 'apply', 'research', 'climate', 'change']"
2015,Amazon,"['announce', 'pattern', 'development', 'support', 'construction', 'operation', 'megawatt', 'wind', 'farm', 'benton', 'county', 'indiana', 'call', 'wind', 'farm', 'fowler', 'ridge', 'wind', 'farm', 'expect', 'hour', 'wind', 'power', 'equivalent', 'home', 'year', 'energy', 'generate', 'wind', 'farm', 'fowler', 'ridge', 'help', 'power', 'future', 'cloud', 'datacenters', 'commit', 'responsibility', 'operation', 'supply', 'chain', 'commit', 'conducting', 'business', 'manner', 'operation', 'engagement', 'supplier', 'commit', 'principle', 'basis', 'expectation', 'responsibility', 'outline', 'code', 'conduct', 'http', 'display.html', 'nodeid=', 'area', 'focus', 'health', 'safety', 'production', 'area', 'quarter', 'wage', 'benefit', 'hour', 'prevention', 'child', 'labor', 'force', 'labor', 'treatment', 'non-discrimination', 'information', 'sustainability', 'effort', 'waste', 'reduction', 'efficiency', 'effort', 'make', 'website', 'give', 'commitment', 'sustainability', 'practice', 'believe', 'report', 'request', 'proposal', 'prudent', 'time', 'resource', 'recommend', 'proposal', 'sustainability', 'item', 'proposal', 'report', 'right', 'risk', 'sumofus', 'road', 'gardiner', 'behalf', 'substantiate', 'ownership', 'company', 'december', 'intention', 'resolution', 'recommend', 'proposal', 'proposal', 'statement', 'support', 'sumofus', 'resolve', 'amazon.com', 'report', 'cost', 'information', 'process', 'right', 'risk', 'operation', 'supply', 'chain', 'human', 'right', 'risk', 'assessment', 'right', 'principle', 'methodology', 'measure', 'performance', 'nature', 'extent', 'consultation', 'relevant', 'stakeholder', 'connection', 'assessment']"
2015,Amazon,"['and/or', 'right', 'risk', 'course', 'right', 'risk', 'assessment', 'relate', 'labor', 'contractors/subcontractors', 'staffing', 'agency', 'employment', 'arrangement', 'statement', 'risk', 'identify', 'report', 'make', 'website', 'statement', 'stockholder', 'favor', 'policy', 'practice', 'protect', 'enhance', 'value', 'investment', 'recognition', 'company', 'risk', 'right', 'violation', 'damage', 'project', 'delay', 'disruption', 'litigation', 'value', 'manage', 'risk', 'believe', 'company', 'assess', 'risk', 'value', 'pose', 'right', 'practice', 'operation', 'supply', 'chain', 'product', 'importance', 'assessment', 'reflect', 'nation', 'principle', 'business', 'right', 'principle', 'approve', 'right', 'council', 'ruggie', 'principle', 'urge', 'business', 'enterprise', 'carry', 'right', 'diligence', 'human', 'right', 'impact', 'finding', 'response', 'impact', 'prinicples', 'business', 'model', 'expose', 'company', 'right', 'risk', 'focus', 'target', 'center', 'cause', 'problem', 'employee', 'heat', 'stroke', 'exhaustion', 'worse_than_wal_mart_amazons_sick_brutality_and_secret_history_of_ruthlessly_intimidating_workers/', 'hire', 'contractor', 'manage', 'employment', 'agency', 'staff', 'contractor', 'renege', 'promise', 'wage', 'keep', 'employee', 'surveillance', 'cramp', 'accommodation', 'supervise', 'employee', 'guard', 'connotation', 'receive', 'report', 'supply', 'chain', 'abuse', 'allege', 'company', 'living', 'wage', 'trace', 'source', 'component', 'material', 'product', 'human', 'right', 'risk', 'assessment', 'reporting', 'help', 'identify', 'right', 'risk', 'allow', 'understand', 'impact', 'value', 'urge', 'proposal', 'proposal', 'statement', 'support', 'sumofus', 'recommendation', 'item', 'recommend', 'proposal', 'commit', 'right', 'operation', 'supply', 'chain', 'commit', 'conducting', 'business', 'manner', 'operation', 'engagement', 'supplier', 'commit', 'principle', 'example', 'require', 'supplier', 'supply', 'chain', 'comply', 'supplier', 'code', 'conduct', 'http', 'nodeid=', 'partner', 'supplier', 'drive', 'improvement', 'worker', 'condition', 'train', 'supplier', 'employee', 'manage', 'supply', 'chain', 'operation', 'leadership', 'standard', 'conduct', 'require', 'supplier', 'code', 'conduct']"
2015,Amazon,"['area', 'focus', 'health', 'safety', 'production', 'area', 'quarter', 'wage', 'benefit', 'hour', 'prevention', 'child', 'labor', 'force', 'labor', 'treatment', 'non-discrimination', 'engage', 'supplier', 'year', 'ensure', 'standard', 'expectation', 'detail', 'code', 'conduct', 'conduct', 'benchmarking', 'industry', 'expert', 'review', 'criterion', 'standard', 'principle', 'business', 'electronics', 'industry', 'engage', 'leadership', 'operation', 'factory', 'owner', 'manager', 'supply', 'chain', 'ensure', 'intent', 'goal', 'responsibility', 'action', 'find', 'issue', 'alignment', 'code', 'conduct', 'expectation', 'commit', 'environment', 'employee', 'complaint', 'condition', 'allege', 'violation', 'investigate', 'company', 'commitment', 'action', 'issue', 'believe', 'report', 'request', 'proposal', 'recommend', 'proposal', 'report', 'right', 'risk']"
2015,Amazon,"['ownership', 'forth', 'information', 'ownership', 'indicate', 'person', 'entity', 'know', 'executive', 'officer', 'compensation', 'information', 'give', 'compensation', 'table', 'statement', 'executive', 'officer', 'group', 'indicate', 'interest', 'person', 'spouse', 'believe', 'owner', 'list', 'base', 'information', 'furnish', 'owner', 'voting', 'investment', 'power', 'amount', 'nature', 'percent', 'name', 'owner', 'ownership', 'class', 'jeffrey', 'bezos', 'terry', 'avenue', 'capital', 'world', 'investor', 'south', 'street', 'angeles', 'john', 'william', 'gordon', 'jamie', 'gorelick', 'judith', 'mcgrath', 'alain', 'jonathan', 'rubinstein', 'thomas', 'ryder', 'patricia', 'stonesifer', 'thomas', 'szkutak', 'andrew', 'jassy', 'diego', 'piacentini', 'jeffrey', 'executive', 'officer', 'group', 'person', 'december', 'base', 'information', 'provide', 'schedule', 'file', 'capital', 'world', 'investor', 'division', 'capital', 'research', 'management', 'company', 'sole', 'voting', 'investment', 'power', 'respect', 'report', 'voting', 'investment', 'power', 'respect', 'report', 'purpose', 'requirement', 'security', 'exchange', 'capital', 'world', 'investor', 'deem', 'owner', 'disclaim', 'fact', 'owner', 'include', 'hold', 'trust', 'trustee', 'investment', 'power', 'disclaim', 'ownership', 'hold', 'trust', 'include', 'deem', 'investment', 'power', 'disclaim', 'ownership', 'include', 'executive', 'officer', 'list', 'executive', 'officer', 'deem', 'investment', 'power']"
2015,Amazon,"['executive', 'compensation', 'compensation', 'discussion', 'analysis', 'compensation', 'philosophy', 'state', 'company', 'letter', 'believe', 'measure', 'success', 'value', 'create', 'term', 'result', 'make', 'decision', 'tradeoff', 'company', 'example', 'compensation', 'philosophy', 'prioritize', 'compensation', 'vest', 'extend', 'period', 'time', 'addition', 'believe', 'compensation', 'employee', 'level', 'company', 'result', 'motivate', 'people', 'think', 'owner', 'owner', 'compensation', 'philosophy', 'name', 'executive', 'officer', 'identify', 'compensation', 'table', 'employee', 'govern', 'principle', 'compensation', 'program', 'design', 'retain', 'caliber', 'employee', 'compensation', 'price', 'performance', 'compensation', 'program', 'provide', 'incentive', 'employee', 'interest', 'interest', 'compensation', 'program', 'emphasize', 'performance', 'contribute', 'success', 'basis', 'compensation', 'increase', 'oppose', 'service', 'program', 'reinforces', 'reflect', 'core', 'value', 'customer', 'obsession', 'innovation', 'action', 'owner', 'term', 'frugality', 'name', 'executive', 'officer', 'employ', 'basis', 'provide', 'perquisites', 'cash', 'bonus', 'context', 'maintain', 'compensation', 'executive', 'retirement', 'benefit', 'cash', 'severance', 'program', 'benefit', 'executive', 'officer', 'provide', 'cash', 'equity', 'incentive', 'performance', 'criterion', 'cause', 'employee', 'focus', 'return', 'growth', 'innovation', 'base', 'salary', 'philosophy', 'compensation', 'value', 'base', 'salary', 'name', 'executive', 'officer', 'design', 'provide', 'level', 'cash', 'compensation', 'leadership', 'situate', 'company', 'salary', 'range', 'ownership', 'bezos', 'request', 'compensation', 'receive', 'cash', 'compensation', 'amount', 'compensation', 'component', 'name', 'executive', 'officer', 'compensation', 'compensation', 'order', 'compensation', 'value', 'name', 'executive', 'officer', 'receive', 'award', 'time', 'hire', 'stock-', 'base', 'award', 'basis', 'compensation', 'program', 'design', 'performance', 'period', 'year', 'name', 'executive', 'officer', 'receive', 'stock-', 'base', 'award', 'year', 'example', 'compensation', 'include', 'value', 'grant', 'date', 'award', 'grant', 'year', 'regard', 'fact', 'vest', 'number', 'year', 'name', 'officer', 'compensation', 'year', 'receive', 'compare', 'year', 'receive', 'grant', 'ownership', 'believe', 'interest', 'align', 'interest', 'bezos', 'receive', 'compensation', 'amazon.com', 'unit', 'compensation', 'vehicle', 'believe', 'restrict', 'unit', 'align', 'interest', 'name', 'executive', 'officer', 'help', 'manage', 'dilution', 'award', 'restrict', 'unit', 'amount', 'name', 'executive', 'officer', 'hire', 'subsequent', 'grant', 'establish', 'leadership', 'development', 'compensation', 'recommendation', 'vice']"
2015,Amazon,"['president', 'resource', 'officer', 'restrict', 'unit', 'grant', 'vest', 'period', 'year', 'result', 'termination', 'employment', 'change', 'control', 'company', 'assume', 'award', 'hire', 'grant', 'vice', 'president', 'resource', 'officer', 'leadership', 'development', 'compensation', 'consider', 'variety', 'factor', 'compensation', 'name', 'officer', 'employer', 'compensation', 'employer', 'forfeit', 'company', 'compensation', 'situate', 'executive', 'name', 'officer', 'expect', 'responsibility', 'expect', 'contribution', 'success', 'compensation', 'situate', 'executive', 'internet', 'technology', 'company', 'grant', 'vice', 'president', 'resource', 'officer', 'leadership', 'development', 'compensation', 'consider', 'variety', 'factor', 'name', 'officer', 'level', 'responsibility', 'contribution', 'performance', 'core', 'value', 'expect', 'contribution', 'success', 'compensation', 'situate', 'executive', 'internet', 'technology', 'company', 'leadership', 'development', 'compensation', 'consider', 'make', 'grant', 'officer', 'connection', 'performance', 'compensation', 'review', 'process', 'occur', 'april', 'hire', 'periodic', 'restrict', 'unit', 'grant', 'vice', 'president', 'resource', 'officer', 'develop', 'recommendation', 'factor', 'compensation', 'target', 'name', 'officer', 'restrict', 'unit', 'grant', 'help', 'meet', 'compensation', 'target', 'base', 'price', 'appreciation', 'assumption', 'account', 'name', 'officer', 'cash', 'compensation', 'estimate', 'value', 'compensation', 'year', 'process', 'vice', 'president', 'resource', 'officer', 'view', 'project', 'compensation', 'give', 'year', 'cash', 'compensation', 'expect', 'year', 'value', 'compensation', 'year', 'focus', 'compensation', 'time', 'take', 'account', 'compensation', 'periodic', 'grant', 'number', 'reflect', 'compensation', 'messrs.', 'szkutak', 'jassy', 'piacentini', 'wilke', 'receive', 'unit', 'award', 'beginning', 'employment', 'receive', 'unit', 'leadership', 'development', 'compensation', 'make', 'szkutak', 'announce', 'decision', 'retire', 'june', 'szkutak', 'restrict', 'unit', 'vest', 'award', 'terminate', 'jassy', 'receive', 'unit', 'leadership', 'development', 'compensation', 'consider', 'factor', 'discuss', 'respect', 'periodic', 'grant', 'experience', 'skill', 'service', 'cloud', 'operation', 'sustain', 'performance', 'time', 'year', 'grant', 'expect', 'contribution', 'receive', 'unit', 'leadership', 'development', 'compensation', 'consider', 'factor', 'discuss', 'respect', 'periodic', 'grant', 'experience', 'skill', 'consumer', 'business', 'sustain', 'performance', 'time', 'year', 'grant', 'expect', 'contribution', 'receive', 'unit', 'leadership', 'development', 'compensation', 'consider', 'factor', 'discuss', 'respect', 'periodic', 'grant', 'experience', 'skill', 'consumer', 'business', 'fulfillment', 'operation', 'sustain', 'performance', 'time', 'year', 'grant', 'expect', 'contribution', 'amount', 'leadership', 'development', 'compensation', 'consider', 'schedule', 'equity', 'award', 'aggregate', 'information', 'party', 'survey']"
2015,Amazon,"['compensation', 'data', 'internet', 'technology', 'company', 'apple', 'cisco', 'dell', 'facebook', 'google', 'honeywell', 'intel', 'oracle', 'starbucks', 'target', 'leadership', 'development', 'compensation', 'exercise', 'discretion', 'executive', 'officer', 'compensation', 'compensation', 'level', 'relative', 'reflect', 'survey', 'data', 'time', 'grant', 'impose', 'vesting', 'condition', 'award', 'issue', 'name', 'executive', 'officer', 'award', 'qualify', 'compensation', 'section', 'revenue', 'code', 'company', 'leadership', 'development', 'compensation', 'grant', 'award', 'qualify', 'deductibility', 'section', 'guarantee', 'award', 'intend', 'deductibility', 'section', 'view', 'revenue', 'service', 'hire', 'cash', 'bonus', 'none', 'name', 'executive', 'officer', 'receive', 'hire', 'cash', 'bonus', 'compensation', 'benefit', 'name', 'executive', 'officer', 'receive', 'compensation', 'form', 'vacation', 'relocation', 'benefit', 'employee', 'provide', 'security', 'bezos', 'security', 'addition', 'provide', 'business', 'facility', 'travel', 'believe', 'security', 'cost', 'company', 'benefit', 'amount', 'report', 'security', 'expense', 'bezos', 'fact', 'receive', 'compensation', 'leadership', 'development', 'compensation', 'review', 'amount', 'nature', 'security', 'expense', 'security', 'expense', 'expatriation', 'benefit', 'cost', 'living', 'housing', 'allowance', 'include', 'compensation', 'column', 'compensation', 'table', 'provide', 'perquisites', 'benefit', 'name', 'executive', 'officer', 'approve', 'executive', 'compensation', 'approve', 'compensation', 'name', 'executive', 'officer', 'approval', 'executive', 'compensation', 'basis', 'leadership', 'development', 'compensation', 'evaluate', 'result', 'compensation', 'name', 'executive', 'officer', 'well', 'discussion', 'year', 'factor', 'discuss', 'compensation', 'discussion', 'analysis', 'compensation', 'compensation', 'policy', 'practice', 'factor', 'inform', 'leadership', 'development', 'compensation', 'decision', 'compensation', 'program', 'leadership', 'development', 'compensation', 'change', 'compensation', 'program', 'result', 'leadership', 'development', 'compensation', 'report', 'leadership', 'development', 'compensation', 'compose', 'member', 'assist', 'responsibility', 'thing', 'compensation', 'company', 'executive', 'officer', 'leadership', 'development', 'compensation', 'review', 'management', 'company', 'compensation', 'discussion', 'analysis', 'base', 'review', 'discussion', 'recommend', 'compensation', 'discussion', 'analysis', 'include', 'statement', 'leadership', 'development', 'compensation', 'gordon', 'judith', 'mcgrath', 'jonathan', 'rubinstein']"
2015,Amazon,"['compensation', 'name', 'executive', 'officer', 'year', 'compensation', 'reportable', 'name', 'executive', 'officer', 'determine', 'rule', 'compensation', 'name', 'position', 'year', 'award', 'compensation', 'jeffrey', 'bezos', 'executive', 'officer', 'szkutak', 'officer', 'andrew', 'jassy', 'service', 'piacentini', 'consumer', 'business', 'jeffrey', 'wilke', 'consumer', 'business', 'award', 'report', 'grant', 'date', 'fair', 'value', 'year', 'grant', 'determine', 'accounting', 'standard', 'date', 'value', 'restrict', 'unit', 'determine', 'base', 'number', 'grant', 'trading', 'price', 'company', 'grant', 'date', 'regard', 'fact', 'grant', 'number', 'year', 'description', 'business', 'compensation', 'item', 'statement', 'data', 'report', 'form', 'represent', 'cost', 'security', 'arrangement', 'addition', 'security', 'arrangement', 'provide', 'business', 'facility', 'business', 'believe', 'security', 'cost', 'company', 'benefit', 'represent', 'value', 'contribute', 'name', 'officer', 'account', 'retire', 'company', 'june', 'represent', 'expatriation', 'benefit', 'cost', 'living', 'housing', 'allowance', 'amount', 'reimbursement', 'connection', 'benefit', 'amount', 'employment', 'offer', 'letter', 'provide', 'salary', 'specify', 'term', 'provide', 'expatriation', 'benefit', 'cost', 'living', 'housing', 'allowance', 'szkutak', 'announce', 'retirement', 'june', 'award', 'terminate']"
2015,Amazon,"['supplement', 'disclosure', 'compensation', 'table', 'respect', 'award', 'make', 'name', 'executive', 'officer', 'grant', 'award', 'year', 'award', 'number', 'date', 'value', 'name', 'grant', 'date', 'unit', 'award', 'bezos', 'szkutak', 'andrew', 'jassy', 'diego', 'piacentini', 'jeffrey', 'wilke', 'award', 'report', 'date', 'value', 'determine', 'accounting', 'standard', 'date', 'value', 'determine', 'base', 'number', 'grant', 'trading', 'price', 'company', 'grant', 'date', 'regard', 'fact', 'grant', 'number', 'year', 'holder', 'restrict', 'unit', 'dividend', 'ownership', 'right', 'award', 'vest', 'issue', 'schedule', 'reflect', 'compensation', 'target', 'future', 'year', 'base', 'number', 'price', 'assumption', 'year', 'award', 'vest', 'base', 'satisfaction', 'business', 'criterion', 'intend', 'compensation', 'section', 'revenue', 'code', 'august', 'november', 'august', 'szkutak', 'announce', 'retirement', 'june', 'award', 'terminate', 'award', 'vest', 'base', 'satisfaction', 'business', 'criterion', 'intend', 'compensation', 'section', 'revenue', 'code', 'august', 'august', 'award', 'vest', 'base', 'satisfaction', 'business', 'criterion', 'intend', 'compensation', 'section', 'revenue', 'code', 'august', 'august', 'award', 'vest', 'base', 'satisfaction', 'business', 'criterion', 'intend', 'compensation', 'section', 'revenue', 'code', 'august', 'november', 'august']"
2015,Amazon,"['equity', 'award', 'vest', 'information', 'award', 'hold', 'name', 'executive', 'officer', 'equity', 'award', 'year', 'market', 'value', 'number', 'unit', 'unit', 'name', 'have', 'vest', 'have', 'vest', 'jeffrey', 'bezos', 'szkutak', 'restrict', 'unit', 'andrew', 'jassy', 'restrict', 'unit', 'diego', 'piacentini', 'restrict', 'unit', 'jeffrey', 'wilke', 'restrict', 'unit', 'reflect', 'market', 'price', 'december', 'multiply', 'number', 'restrict', 'unit', 'vest', 'reflect', 'subject', 'restrict', 'unit', 'follow', 'employment', 'august', 'restrict', 'unit', 'follow', 'employment', 'restrict', 'unit', 'follow', 'employment', 'august', 'august', 'szkutak', 'announce', 'retirement', 'june', 'award', 'vest', 'date', 'terminate', 'reflect', 'subject', 'restrict', 'unit', 'follow', 'employment', 'august', 'august', 'restrict', 'unit', 'follow', 'employment', 'restrict', 'unit', 'follow', 'employment', 'august', 'quarterly', 'august', 'reflect', 'subject', 'restrict', 'unit', 'follow', 'employment', 'august', 'restrict', 'unit', 'follow', 'employment', 'quarterly']"
2015,Amazon,"['restrict', 'unit', 'follow', 'employment', 'august', 'august', 'august', 'reflect', 'subject', 'restrict', 'unit', 'follow', 'employment', 'thereafter', 'august', 'restrict', 'unit', 'follow', 'employment', 'restrict', 'unit', 'follow', 'employment', 'august', 'august', 'thereafter', 'vest', 'information', 'award', 'vest', 'year', 'respect', 'name', 'executive', 'officer', 'award', 'number', 'acquire', 'value', 'realize', 'bezos', 'szkutak', 'andrew', 'jassy', 'diego', 'piacentini', 'jeffrey', 'wilke', 'amount', 'number', 'acquire', 'multiply', 'market', 'price', 'date', 'trading', 'date', 'trading', 'payment', 'employment', 'termination', 'change-in-control', 'agreement', 'arrangements', 'arrangement', 'name', 'executive', 'officer', 'benefit', 'payment', 'connection', 'termination', 'employment', 'change', 'responsibility', 'change-in-control', 'termination', 'employment', 'reason', 'unvested', 'unit', 'expire', 'change-in-control', 'provision', 'event', 'merger', 'consolidation', 'corporation', 'convert', 'cash', 'security', 'property', 'merger', 'holder', 'merger', 'proportionate', 'ownership', 'capital', 'corporation', 'merger', 'sale', 'lease', 'exchange', 'transfer', 'asset', 'transfer', 'subsidiary', 'approval', 'holder', 'proposal', 'liquidation', 'dissolution', 'transaction', 'leadership', 'development', 'compensation', 'determine', 'provision', 'make', 'connection', 'transaction']"
2015,Amazon,"['assumption', 'award', 'substitution', 'award', 'successor', 'corporation', 'affiliate', 'successor', 'corporation', 'leadership', 'development', 'compensation', 'determine', 'assumption', 'substitution', 'make', 'award', 'award', 'become', 'transaction', 'basis', 'leadership', 'development', 'compensation', 'make', 'determination', 'transaction', 'close', 'december', 'dollar', 'value', 'unvested', 'award', 'hold', 'name', 'executive', 'officer', 'vest', 'base', 'closing', 'price', 'december', 'equity', 'award', 'year', 'table', 'security', 'authorize', 'issuance', 'equity', 'compensation', 'information', 'equity', 'compensation', 'december', 'number', 'security', 'issue', 'exercise', 'price', 'number', 'security', 'exercise', 'option', 'issuance', 'option', 'warrant', 'warrant', 'equity', 'category', 'right', 'right', 'compensation', 'equity', 'compensation', 'approve', 'equity', 'compensation', 'approve', 'include', 'pursuant', 'restrict', 'unit', 'award', 'award', 'grant', 'price', 'associate', 'unit', 'calculation', 'exclude', 'restrict', 'unit', 'award', 'authorize', 'issuance', 'option', 'restrict', 'unit', 'award', 'exclude', 'upon', 'exercise', 'option', 'weight', 'price', 'equity', 'assume', 'acquisition', 'equity', 'compensation', 'approve', 'security', 'holder', 'adopt', 'employee', 'option', 'grant', 'nonqualified', 'option', 'employee', 'consultant', 'agent', 'advisor', 'contractor', 'amazon.com', 'subsidiary', 'officer', 'restrict', 'unit', 'compensation', 'grant', 'expiration', 'date', 'approve', 'leadership', 'development', 'compensation', 'administrator', 'determine', 'matter', 'option', 'grant', 'selection', 'recipient', 'size', 'grant', 'condition', 'exercisability', 'leadership', 'development', 'compensation', 'delegate', 'authority', 'make', 'grant', 'officer', 'subject', 'specify', 'limitation', 'size', 'term', 'grant', 'reserve', 'issuance']"
